trip_id,carrier,start_time,end_time,duration_hours,origin,destination,product_id,unit_quantity,weight,service_level,priority,plant_code,expected_delay_min,target_temp_c,distance_km,trip_id_raw,fruit_cate,Route,tpt_days,start_month,start_year,year_month
TRIP_113352,V444_1,2024-03-03 09:50:06+00:00,2024-03-11 04:50:06+00:00,187.0,VNSGN,KRINC,1001,364,6.166619277793575,DTD,low,PLANT03,9,13.0,7480.0,1447403129.7,Banana,VNSGN-KRINC,7.79,3,2024,2024-03
TRIP_109960,V444_1,2024-03-03 09:50:38+00:00,2024-04-08 01:50:38+00:00,856.0,VNSGN,USCHI,1002,338,7.939999999999999,DTD,low,PLANT03,7,12.0,34240.0,1447194511.7,Tomato,VNSGN-USCHI,35.67,3,2024,2024-03
TRIP_09934,V444_0,2024-03-03 10:28:00+00:00,2024-03-07 20:28:00+00:00,106.0,VNHPH,CNQZH,1001,266,2.1498027280134555,DTP,high,PLANT03,8,13.0,4240.0,1447229524.7,Banana,VNHPH-CNQZH,4.42,3,2024,2024-03
TRIP_93324,V444_1,2024-03-03 10:34:44+00:00,2024-03-12 11:34:44+00:00,217.0,VNSGN,KRPUS,1004,2332,9.731677029641377,DTD,low,PLANT03,0,7.0,8680.0,1447322805.7,Pineapple,VNSGN-KRPUS,9.04,3,2024,2024-03
TRIP_17827,V444_0,2024-03-03 10:37:52+00:00,2024-03-11 03:37:52+00:00,185.0,VNHPH,CNSHA,1001,343,3.006884106672837,DTP,low,PLANT03,5,13.0,7400.0,1447283837.7,Banana,VNHPH-CNSHA,7.71,3,2024,2024-03
TRIP_91895,V444_1,2024-03-03 10:48:03+00:00,2024-03-10 06:48:03+00:00,164.0,VNSGN,CNSHA,1001,2400,8.704294509690282,DTD,low,PLANT03,10,13.0,6560.0,1447284759.7,Banana,VNSGN-CNSHA,6.83,3,2024,2024-03
TRIP_51089,V444_0,2024-03-03 11:01:17+00:00,2024-03-14 10:01:17+00:00,263.0,VNSGN,KRPUS,1002,881,60.46,DTP,low,PLANT03,5,12.0,10520.0,1447173931.7,Tomato,VNSGN-KRPUS,10.96,3,2024,2024-03
TRIP_02518,V444_0,2024-03-03 11:03:48+00:00,2024-03-09 20:03:48+00:00,153.0,VNSGN,KRPUS,1002,312,5.486231884057972,DTP,high,PLANT12,7,12.0,6120.0,1447206053.7,Tomato,VNSGN-KRPUS,6.38,3,2024,2024-03
TRIP_92497,V444_1,2024-03-03 11:07:20+00:00,2024-03-08 12:07:20+00:00,121.0,VNSGN,CNSHA,1003,960,4.380363928413702,DTD,low,PLANT03,2,2.0,4840.0,1447320437.7,Orange,VNSGN-CNSHA,5.04,3,2024,2024-03
TRIP_15157,V444_0,2024-03-03 11:09:59+00:00,2024-04-12 10:09:59+00:00,959.0,VNSGN,USMIA,1001,815,37.31272082150738,DTP,low,PLANT03,5,13.0,38360.0,1447418573.7,Banana,VNSGN-USMIA,39.96,3,2024,2024-03
TRIP_23170,V444_0,2024-03-03 11:09:59+00:00,2024-03-10 00:09:59+00:00,157.0,VNHPH,CNSHA,1003,501,9.795043818849887,DTP,low,PLANT03,6,2.0,6280.0,1447300033.7,Orange,VNHPH-CNSHA,6.54,3,2024,2024-03
TRIP_101238,V444_1,2024-03-03 11:26:12+00:00,2024-04-06 10:26:12+00:00,815.0,VNSGN,USMIA,1001,465,11.887246219934864,DTD,low,PLANT03,1,13.0,32600.0,1447317265.7,Banana,VNSGN-USMIA,33.96,3,2024,2024-03
TRIP_112127,V444_1,2024-03-03 11:28:11+00:00,2024-03-12 02:28:11+00:00,207.0,VNSGN,KRPUS,1004,392,5.4897408724065775,DTD,low,PLANT03,9,7.0,8280.0,1447322571.7,Pineapple,VNSGN-KRPUS,8.62,3,2024,2024-03
TRIP_121366,V444_1,2024-03-03 11:29:23+00:00,2024-03-09 10:29:23+00:00,143.0,VNHPH,CNQZH,1002,374,12.921633309892798,DTD,low,PLANT03,1,12.0,5720.0,1447369357.7,Tomato,VNHPH-CNQZH,5.96,3,2024,2024-03
TRIP_04936,V444_0,2024-03-03 11:33:23+00:00,2024-04-07 22:33:23+00:00,851.0,VNHPH,USMIA,1002,373,7.934333806681792,DTP,high,PLANT03,5,12.0,34040.0,1447168421.7,Tomato,VNHPH-USMIA,35.46,3,2024,2024-03
TRIP_92161,V444_1,2024-03-03 11:39:09+00:00,2024-03-09 09:39:09+00:00,142.0,VNHPH,CNSHA,1001,3267,13.186012313566394,DTD,high,PLANT03,6,13.0,5680.0,1447306589.7,Banana,VNHPH-CNSHA,5.92,3,2024,2024-03
TRIP_88092,V444_1,2024-03-03 11:42:43+00:00,2024-03-11 06:42:43+00:00,187.0,VNHPH,CNQZH,1001,348,1.0734142557269324,DTD,low,PLANT03,10,13.0,7480.0,1447247175.7,Banana,VNHPH-CNQZH,7.79,3,2024,2024-03
TRIP_00045,V44_3,2024-03-03 11:53:05+00:00,2024-03-11 20:53:05+00:00,201.0,VNSGN,KRINC,1002,729,60.8,CRF,low,PLANT16,0,12.0,8040.0,1447241002.7,Tomato,VNSGN-KRINC,8.38,3,2024,2024-03
TRIP_46936,V444_0,2024-03-03 11:56:15+00:00,2024-03-11 03:56:15+00:00,184.0,VNHPH,CNSHA,1003,31772,13.650314291630425,DTP,low,PLANT03,4,2.0,7360.0,1447174474.7,Orange,VNHPH-CNSHA,7.67,3,2024,2024-03
TRIP_57495,V444_0,2024-03-03 11:57:03+00:00,2024-03-08 02:57:03+00:00,111.0,VNSGN,CNSHA,1002,431,20.24358353510896,DTP,low,PLANT03,3,12.0,4440.0,1447183339.7,Tomato,VNSGN-CNSHA,4.62,3,2024,2024-03
TRIP_75595,V444_1,2024-03-03 12:11:12+00:00,2024-04-09 17:11:12+00:00,893.0,VNSGN,USMIA,1003,380,9.699771736714784,DTD,low,PLANT03,9,2.0,35720.0,1447177980.7,Orange,VNSGN-USMIA,37.21,3,2024,2024-03
TRIP_105079,V444_1,2024-03-03 12:12:52+00:00,2024-03-11 20:12:52+00:00,200.0,VNSGN,KRINC,1001,1330,9.489330537642491,DTD,high,PLANT03,2,13.0,8000.0,1447137128.7,Banana,VNSGN-KRINC,8.33,3,2024,2024-03
TRIP_27468,V444_0,2024-03-03 12:18:42+00:00,2024-04-08 04:18:42+00:00,856.0,VNHPH,USMIA,1003,250,0.0655439637340364,DTP,low,PLANT03,5,2.0,34240.0,1447325841.7,Orange,VNHPH-USMIA,35.67,3,2024,2024-03
TRIP_122082,V444_1,2024-03-03 12:20:13+00:00,2024-03-09 13:20:13+00:00,145.0,VNSGN,KRINC,1001,295,3.833741756209133,DTD,high,PLANT03,3,13.0,5800.0,1447148724.7,Banana,VNSGN-KRINC,6.04,3,2024,2024-03
TRIP_126329,V444_1,2024-03-03 12:36:58+00:00,2024-03-10 21:36:58+00:00,177.0,VNHPH,CNSHA,1002,373,9.043409286184646,DTD,high,PLANT03,5,12.0,7080.0,1447232806.7,Tomato,VNHPH-CNSHA,7.38,3,2024,2024-03
TRIP_65266,V444_1,2024-03-03 12:39:34+00:00,2024-03-08 06:39:34+00:00,114.0,VNHPH,CNSHA,1001,376,36.4,DTD,low,PLANT12,1,13.0,4560.0,1447243142.7,Banana,VNHPH-CNSHA,4.75,3,2024,2024-03
TRIP_07759,V444_0,2024-03-03 12:39:50+00:00,2024-03-09 23:39:50+00:00,155.0,VNSGN,KRINC,1004,403,1.7972993827160488,DTP,low,PLANT03,6,7.0,6200.0,1447389084.7,Pineapple,VNSGN-KRINC,6.46,3,2024,2024-03
TRIP_78814,V444_1,2024-03-03 12:39:53+00:00,2024-03-11 02:39:53+00:00,182.0,VNHPH,CNQZH,1003,282,0.7468191579717708,DTD,low,PLANT03,3,2.0,7280.0,1447223641.7,Orange,VNHPH-CNQZH,7.58,3,2024,2024-03
TRIP_22814,V444_0,2024-03-03 12:42:19+00:00,2024-03-11 08:42:19+00:00,188.0,VNDAD,KRPUS,1002,8477,261.5510369997652,DTP,low,PLANT03,1,12.0,7520.0,1447187275.7,Tomato,VNDAD-KRPUS,7.83,3,2024,2024-03
TRIP_108378,V444_1,2024-03-03 12:43:26+00:00,2024-03-07 12:43:26+00:00,96.0,VNHPH,CNQZH,1002,579,1.3131384778827095,DTD,high,PLANT03,4,12.0,3840.0,1447142644.7,Tomato,VNHPH-CNQZH,4.0,3,2024,2024-03
TRIP_74380,V444_1,2024-03-03 12:49:44+00:00,2024-03-09 14:49:44+00:00,146.0,VNSGN,KRPUS,1004,720,4.166664388571692,DTD,low,PLANT03,7,7.0,5840.0,1447245100.7,Pineapple,VNSGN-KRPUS,6.08,3,2024,2024-03
TRIP_135303,V444_1,2024-03-03 12:50:30+00:00,2024-03-08 16:50:30+00:00,124.0,VNHPH,CNSHA,1004,379,7.198627187313828,DTD,low,PLANT03,8,7.0,4960.0,1447212839.7,Pineapple,VNHPH-CNSHA,5.17,3,2024,2024-03
TRIP_43940,V444_0,2024-03-03 12:55:34+00:00,2024-04-06 02:55:34+00:00,806.0,VNSGN,USMIA,1001,608,7.4,DTP,low,PLANT03,4,13.0,32240.0,1447152804.7,Banana,VNSGN-USMIA,33.58,3,2024,2024-03
TRIP_140942,V444_1,2024-03-03 12:55:52+00:00,2024-03-13 18:55:52+00:00,246.0,VNSGN,KRPUS,1002,292,0.4361361731525621,DTD,low,PLANT03,2,12.0,9840.0,1447344910.7,Tomato,VNSGN-KRPUS,10.25,3,2024,2024-03
TRIP_130365,V444_1,2024-03-03 13:03:13+00:00,2024-03-11 22:03:13+00:00,201.0,VNSGN,KRPUS,1001,788,51.44941714312756,DTD,low,PLANT03,6,13.0,8040.0,1447381486.7,Banana,VNSGN-KRPUS,8.38,3,2024,2024-03
TRIP_125533,V444_1,2024-03-03 13:08:11+00:00,2024-03-07 19:08:11+00:00,102.0,VNHPH,CNSHA,1001,349,2.7362288682093907,DTD,high,PLANT03,2,13.0,4080.0,1447230551.7,Banana,VNHPH-CNSHA,4.25,3,2024,2024-03
TRIP_90692,V444_1,2024-03-03 13:11:31+00:00,2024-03-12 11:11:31+00:00,214.0,VNSGN,KRPUS,1004,523,4.702425649659026,DTD,low,PLANT03,1,7.0,8560.0,1447335399.7,Pineapple,VNSGN-KRPUS,8.92,3,2024,2024-03
TRIP_76765,V444_1,2024-03-03 13:16:53+00:00,2024-04-04 12:16:53+00:00,767.0,VNHPH,USMIA,1001,1872,3.1623683715461577,DTD,low,PLANT03,2,13.0,30680.0,1447405884.7,Banana,VNHPH-USMIA,31.96,3,2024,2024-03
TRIP_131139,V444_1,2024-03-03 13:22:40+00:00,2024-04-06 02:22:40+00:00,805.0,VNSGN,USMIA,1001,312,0.8037708794183911,DTD,low,PLANT03,9,13.0,32200.0,1447317064.7,Banana,VNSGN-USMIA,33.54,3,2024,2024-03
TRIP_63780,V444_1,2024-03-03 13:41:06+00:00,2024-03-10 01:41:06+00:00,156.0,VNHPH,CNQZH,1001,494,64.25954545454546,DTD,low,PLANT12,0,13.0,6240.0,1447206036.7,Banana,VNHPH-CNQZH,6.5,3,2024,2024-03
TRIP_137543,V444_1,2024-03-03 13:52:26+00:00,2024-04-02 20:52:26+00:00,727.0,VNSGN,USCHI,1001,343,6.292980174739069,DTD,low,PLANT03,1,13.0,29080.0,1447318096.7,Banana,VNSGN-USCHI,30.29,3,2024,2024-03
TRIP_94014,V444_1,2024-03-03 13:53:51+00:00,2024-04-04 11:53:51+00:00,766.0,VNSGN,USCHI,1002,615,3.553899636592591,DTD,low,PLANT03,0,12.0,30640.0,1447405724.7,Tomato,VNSGN-USCHI,31.92,3,2024,2024-03
TRIP_76667,V444_1,2024-03-03 13:53:55+00:00,2024-04-10 20:53:55+00:00,919.0,VNSGN,USMIA,1004,1302,4.096305732484077,DTD,high,PLANT03,0,7.0,36760.0,1447320705.7,Pineapple,VNSGN-USMIA,38.29,3,2024,2024-03
TRIP_73884,V444_1,2024-03-03 13:54:03+00:00,2024-04-07 13:54:03+00:00,840.0,VNHPH,USMIA,1002,1354,15.56,DTD,low,PLANT03,4,12.0,33600.0,1447320694.7,Tomato,VNHPH-USMIA,35.0,3,2024,2024-03
TRIP_67874,V444_1,2024-03-03 13:58:17+00:00,2024-03-12 23:58:17+00:00,226.0,VNSGN,KRPUS,1002,252,0.7295343216065892,DTD,low,PLANT03,0,12.0,9040.0,1447155211.7,Tomato,VNSGN-KRPUS,9.42,3,2024,2024-03
TRIP_104003,V444_1,2024-03-03 13:58:31+00:00,2024-03-11 06:58:31+00:00,185.0,VNSGN,CNSHA,1001,869,4.971944801621082,DTD,low,PLANT03,4,13.0,7400.0,1447209561.7,Banana,VNSGN-CNSHA,7.71,3,2024,2024-03
TRIP_56486,V444_0,2024-03-03 14:02:39+00:00,2024-03-13 05:02:39+00:00,231.0,VNSGN,KRPUS,1003,3289,12.46,DTP,high,PLANT03,1,2.0,9240.0,1447423181.7,Orange,VNSGN-KRPUS,9.62,3,2024,2024-03
TRIP_38045,V444_0,2024-03-03 14:14:40+00:00,2024-03-10 12:14:40+00:00,166.0,VNSGN,KRPUS,1001,341,3.325868337549462,DTP,low,PLANT03,1,13.0,6640.0,1447348786.7,Banana,VNSGN-KRPUS,6.92,3,2024,2024-03
TRIP_109599,V444_1,2024-03-03 14:20:12+00:00,2024-03-09 17:20:12+00:00,147.0,VNHPH,CNSHA,1002,809,4.74,DTD,low,PLANT03,5,12.0,5880.0,1447335991.7,Tomato,VNHPH-CNSHA,6.12,3,2024,2024-03
TRIP_45607,V444_0,2024-03-03 14:37:53+00:00,2024-03-08 07:37:53+00:00,113.0,VNHPH,CNSHA,1004,255,0.0368772348033373,DTP,low,PLANT03,9,7.0,4520.0,1447265676.7,Pineapple,VNHPH-CNSHA,4.71,3,2024,2024-03
TRIP_131887,V444_1,2024-03-03 14:39:03+00:00,2024-04-09 12:39:03+00:00,886.0,VNSGN,USCHI,1004,492,15.325088328602954,DTD,low,PLANT03,0,7.0,35440.0,1447369445.7,Pineapple,VNSGN-USCHI,36.92,3,2024,2024-03
TRIP_104696,V444_1,2024-03-03 15:08:25+00:00,2024-03-13 15:08:25+00:00,240.0,VNDAD,KRPUS,1002,2079,27.86,DTD,low,PLANT03,8,12.0,9600.0,1447343087.7,Tomato,VNDAD-KRPUS,10.0,3,2024,2024-03
TRIP_63731,V444_1,2024-03-03 15:11:47+00:00,2024-03-08 04:11:47+00:00,109.0,VNSGN,CNSHA,1002,377,21.753181818181822,DTD,low,PLANT12,5,12.0,4360.0,1447281216.7,Tomato,VNSGN-CNSHA,4.54,3,2024,2024-03
TRIP_33959,V444_0,2024-03-03 15:24:21+00:00,2024-03-10 20:24:21+00:00,173.0,VNSGN,CNSHA,1003,1925,12.707185773772304,DTP,low,PLANT03,5,2.0,6920.0,1447367965.7,Orange,VNSGN-CNSHA,7.21,3,2024,2024-03
TRIP_39941,V444_0,2024-03-03 15:24:33+00:00,2024-04-05 04:24:33+00:00,781.0,VNSGN,USCHI,1004,299,1.66,DTP,low,PLANT03,9,7.0,31240.0,1447288751.7,Pineapple,VNSGN-USCHI,32.54,3,2024,2024-03
TRIP_83087,V444_1,2024-03-03 15:24:46+00:00,2024-04-05 08:24:46+00:00,785.0,VNHPH,USMIA,1002,699,32.994515477211394,DTD,low,PLANT03,8,12.0,31400.0,1447150977.7,Tomato,VNHPH-USMIA,32.71,3,2024,2024-03
TRIP_50094,V444_0,2024-03-03 15:26:04+00:00,2024-03-09 22:26:04+00:00,151.0,VNHPH,CNQZH,1004,351,1.937474848072756,DTP,high,PLANT03,1,7.0,6040.0,1447338890.7,Pineapple,VNHPH-CNQZH,6.29,3,2024,2024-03
TRIP_22306,V444_0,2024-03-03 15:28:01+00:00,2024-03-08 09:28:01+00:00,114.0,VNHPH,CNQZH,1002,410,8.903225183661748,DTP,high,PLANT03,2,12.0,4560.0,1447325524.7,Tomato,VNHPH-CNQZH,4.75,3,2024,2024-03
TRIP_49888,V444_0,2024-03-03 15:30:04+00:00,2024-03-12 09:30:04+00:00,210.0,VNSGN,KRINC,1002,554,0.7909959701004327,DTP,low,PLANT03,3,12.0,8400.0,1447156639.7,Tomato,VNSGN-KRINC,8.75,3,2024,2024-03
TRIP_116048,V444_1,2024-03-03 15:32:35+00:00,2024-03-08 20:32:35+00:00,125.0,VNHPH,CNSHA,1003,615,44.72,DTD,low,PLANT03,10,2.0,5000.0,1447334714.7,Orange,VNHPH-CNSHA,5.21,3,2024,2024-03
TRIP_01095,V444_0,2024-03-03 15:34:31+00:00,2024-03-11 04:34:31+00:00,181.0,VNSGN,CNSHA,1001,248,2.057693983186464,DTP,high,PLANT12,1,13.0,7240.0,1447226770.7,Banana,VNSGN-CNSHA,7.54,3,2024,2024-03
TRIP_71994,V444_1,2024-03-03 15:47:25+00:00,2024-04-03 01:47:25+00:00,730.0,VNHPH,USMIA,1002,1825,5.06,DTD,low,PLANT03,10,12.0,29200.0,1447310033.7,Tomato,VNHPH-USMIA,30.42,3,2024,2024-03
TRIP_97312,V444_1,2024-03-03 15:49:43+00:00,2024-04-11 11:49:43+00:00,932.0,VNSGN,USMIA,1004,325,4.933031563663896,DTD,low,PLANT03,1,7.0,37280.0,1447269673.7,Pineapple,VNSGN-USMIA,38.83,3,2024,2024-03
TRIP_70677,V444_1,2024-03-03 15:57:35+00:00,2024-03-10 16:57:35+00:00,169.0,VNDAD,KRPUS,1003,369,0.3576919361293973,DTD,low,PLANT03,3,2.0,6760.0,1447334185.7,Orange,VNDAD-KRPUS,7.04,3,2024,2024-03
TRIP_69489,V444_1,2024-03-03 15:59:26+00:00,2024-03-11 17:59:26+00:00,194.0,VNSGN,KRINC,1001,1276,2.6416254469548304,DTD,low,PLANT03,7,13.0,7760.0,1447242712.7,Banana,VNSGN-KRINC,8.08,3,2024,2024-03
TRIP_48135,V444_0,2024-03-03 16:00:10+00:00,2024-03-11 14:00:10+00:00,190.0,VNSGN,KRPUS,1001,252,0.3021276595744681,DTP,high,PLANT03,7,13.0,7600.0,1447296415.7,Banana,VNSGN-KRPUS,7.92,3,2024,2024-03
TRIP_20518,V444_0,2024-03-03 16:19:24+00:00,2024-03-09 18:19:24+00:00,146.0,VNSGN,CNSHA,1004,344,3.934771063359211,DTP,high,PLANT03,4,7.0,5840.0,1447289692.7,Pineapple,VNSGN-CNSHA,6.08,3,2024,2024-03
TRIP_38718,V444_0,2024-03-03 16:23:57+00:00,2024-03-11 06:23:57+00:00,182.0,VNSGN,KRINC,1001,503,0.7436258627975754,DTP,low,PLANT03,6,13.0,7280.0,1447305234.7,Banana,VNSGN-KRINC,7.58,3,2024,2024-03
TRIP_22904,V444_0,2024-03-03 16:29:24+00:00,2024-03-09 21:29:24+00:00,149.0,VNSGN,KRPUS,1004,350,0.3277091847709185,DTP,high,PLANT03,5,7.0,5960.0,1447141580.7,Pineapple,VNSGN-KRPUS,6.21,3,2024,2024-03
TRIP_43515,V444_0,2024-03-03 16:30:15+00:00,2024-03-08 00:30:15+00:00,104.0,VNSGN,CNSHA,1001,920,10.92,DTP,high,PLANT03,8,13.0,4160.0,1447386765.7,Banana,VNSGN-CNSHA,4.33,3,2024,2024-03
TRIP_55231,V444_0,2024-03-03 16:30:16+00:00,2024-03-10 09:30:16+00:00,161.0,VNSGN,CNSHA,1001,974,5.661036673461718,DTP,low,PLANT03,3,13.0,6440.0,1447423187.7,Banana,VNSGN-CNSHA,6.71,3,2024,2024-03
TRIP_114732,V444_1,2024-03-03 16:38:13+00:00,2024-04-07 03:38:13+00:00,827.0,VNSGN,USCHI,1003,467,29.58,DTD,low,PLANT03,2,2.0,33080.0,1447254117.7,Orange,VNSGN-USCHI,34.46,3,2024,2024-03
TRIP_111418,V444_1,2024-03-03 16:41:49+00:00,2024-04-10 22:41:49+00:00,918.0,VNSGN,USMIA,1001,277,0.4081528057895363,DTD,low,PLANT03,2,13.0,36720.0,1447261788.7,Banana,VNSGN-USMIA,38.25,3,2024,2024-03
TRIP_132199,V444_1,2024-03-03 16:46:01+00:00,2024-03-12 02:46:01+00:00,202.0,VNSGN,KRPUS,1004,325,3.8312720821507376,DTD,high,PLANT03,6,7.0,8080.0,1447306838.7,Pineapple,VNSGN-KRPUS,8.42,3,2024,2024-03
TRIP_88372,V444_1,2024-03-03 17:07:29+00:00,2024-03-10 19:07:29+00:00,170.0,VNSGN,KRINC,1003,289,0.8801996896960846,DTD,low,PLANT03,10,2.0,6800.0,1447214748.7,Orange,VNSGN-KRINC,7.08,3,2024,2024-03
TRIP_53866,V444_0,2024-03-03 17:10:53+00:00,2024-03-10 16:10:53+00:00,167.0,VNSGN,CNSHA,1002,1299,6.182127711319522,DTP,low,PLANT03,8,12.0,6680.0,1447329900.7,Tomato,VNSGN-CNSHA,6.96,3,2024,2024-03
TRIP_129665,V444_1,2024-03-03 17:18:38+00:00,2024-03-11 10:18:38+00:00,185.0,VNSGN,KRINC,1002,512,17.6179698702282,DTD,high,PLANT03,5,12.0,7400.0,1447344874.7,Tomato,VNSGN-KRINC,7.71,3,2024,2024-03
TRIP_79262,V444_1,2024-03-03 17:23:35+00:00,2024-03-09 21:23:35+00:00,148.0,VNHPH,CNQZH,1001,674,9.957588772956944,DTD,high,PLANT03,1,13.0,5920.0,1447371435.7,Banana,VNHPH-CNQZH,6.17,3,2024,2024-03
TRIP_06995,V444_0,2024-03-03 17:33:41+00:00,2024-03-14 01:33:41+00:00,248.0,VNSGN,KRINC,1004,674,1.3757078461755143,DTP,low,PLANT03,6,7.0,9920.0,1447320768.7,Pineapple,VNSGN-KRINC,10.33,3,2024,2024-03
TRIP_02044,V444_0,2024-03-03 17:47:52+00:00,2024-04-04 09:47:52+00:00,760.0,VNSGN,USMIA,1001,1317,180.8787878787879,DTP,low,PLANT12,4,13.0,30400.0,1447373244.7,Banana,VNSGN-USMIA,31.67,3,2024,2024-03
TRIP_109575,V444_1,2024-03-03 17:47:55+00:00,2024-03-10 22:47:55+00:00,173.0,VNDAD,KRPUS,1001,802,4.5,DTD,low,PLANT03,8,13.0,6920.0,1447261828.7,Banana,VNDAD-KRPUS,7.21,3,2024,2024-03
TRIP_114308,V444_1,2024-03-03 17:55:54+00:00,2024-03-09 23:55:54+00:00,150.0,VNHPH,CNSHA,1004,294,7.292825223435943,DTD,high,PLANT03,3,7.0,6000.0,1447387687.7,Pineapple,VNHPH-CNSHA,6.25,3,2024,2024-03
TRIP_79509,V444_1,2024-03-03 18:16:32+00:00,2024-04-05 21:16:32+00:00,795.0,VNSGN,USCHI,1001,270,0.9404389396681558,DTD,high,PLANT03,2,13.0,31800.0,1447230848.7,Banana,VNSGN-USCHI,33.12,3,2024,2024-03
TRIP_100380,V444_1,2024-03-03 18:17:53+00:00,2024-03-08 22:17:53+00:00,124.0,VNSGN,CNSHA,1001,281,1.783823529411765,DTD,high,PLANT03,7,13.0,4960.0,1447383135.7,Banana,VNSGN-CNSHA,5.17,3,2024,2024-03
TRIP_78998,V444_1,2024-03-03 18:22:41+00:00,2024-04-13 13:22:41+00:00,979.0,VNHPH,USMIA,1004,588,9.155449677357634,DTD,low,PLANT03,5,7.0,39160.0,1447293044.7,Pineapple,VNHPH-USMIA,40.79,3,2024,2024-03
TRIP_01421,V444_0,2024-03-03 18:46:32+00:00,2024-03-12 07:46:32+00:00,205.0,VNSGN,KRPUS,1002,346,3.860521708203332,DTP,high,PLANT12,8,12.0,8200.0,1447226776.7,Tomato,VNSGN-KRPUS,8.54,3,2024,2024-03
TRIP_138218,V444_1,2024-03-03 18:55:32+00:00,2024-03-08 09:55:32+00:00,111.0,VNHPH,CNQZH,1001,318,3.998425988408994,DTD,low,PLANT03,2,13.0,4440.0,1447182889.7,Banana,VNHPH-CNQZH,4.62,3,2024,2024-03
TRIP_95180,V444_1,2024-03-03 18:57:50+00:00,2024-03-11 04:57:50+00:00,178.0,VNSGN,CNSHA,1003,262,2.567526885577734,DTD,high,PLANT03,4,2.0,7120.0,1447324203.7,Orange,VNSGN-CNSHA,7.42,3,2024,2024-03
TRIP_38704,V444_0,2024-03-03 19:16:48+00:00,2024-03-08 07:16:48+00:00,108.0,VNHPH,CNQZH,1001,508,0.7436258627975754,DTP,low,PLANT03,9,13.0,4320.0,1447305233.7,Banana,VNHPH-CNQZH,4.5,3,2024,2024-03
TRIP_73109,V444_1,2024-03-03 19:17:35+00:00,2024-03-10 08:17:35+00:00,157.0,VNSGN,KRPUS,1002,375,1.3186475263969637,DTD,high,PLANT03,0,12.0,6280.0,1447145131.7,Tomato,VNSGN-KRPUS,6.54,3,2024,2024-03
TRIP_19253,V444_0,2024-03-03 19:23:29+00:00,2024-03-10 03:23:29+00:00,152.0,VNHPH,CNQZH,1002,20277,223.8669793221061,DTP,low,PLANT03,1,12.0,6080.0,1447312453.7,Tomato,VNHPH-CNQZH,6.33,3,2024,2024-03
TRIP_90838,V444_1,2024-03-03 19:33:54+00:00,2024-03-10 21:33:54+00:00,170.0,VNDAD,KRPUS,1002,441,2.4602587086875687,DTD,low,PLANT03,4,12.0,6800.0,1447306380.7,Tomato,VNDAD-KRPUS,7.08,3,2024,2024-03
TRIP_94442,V444_1,2024-03-03 19:48:18+00:00,2024-04-07 05:48:18+00:00,826.0,VNSGN,USMIA,1003,364,10.0,DTD,low,PLANT03,6,2.0,33040.0,1447145308.7,Orange,VNSGN-USMIA,34.42,3,2024,2024-03
TRIP_131998,V444_1,2024-03-03 19:53:55+00:00,2024-03-10 17:53:55+00:00,166.0,VNSGN,KRINC,1002,584,24.98763249290443,DTD,high,PLANT03,5,12.0,6640.0,1447167311.7,Tomato,VNSGN-KRINC,6.92,3,2024,2024-03
TRIP_97583,V444_1,2024-03-03 19:56:29+00:00,2024-04-05 03:56:29+00:00,776.0,VNHPH,USMIA,1001,315,0.5363780915011034,DTD,low,PLANT03,2,13.0,31040.0,1447301062.7,Banana,VNHPH-USMIA,32.33,3,2024,2024-03
TRIP_140552,V444_1,2024-03-03 20:02:01+00:00,2024-03-09 05:02:01+00:00,129.0,VNHPH,CNQZH,1002,401,3.052953212067935,DTD,high,PLANT03,0,12.0,5160.0,1447285606.7,Tomato,VNHPH-CNQZH,5.38,3,2024,2024-03
TRIP_116733,V444_1,2024-03-03 20:03:48+00:00,2024-04-12 11:03:48+00:00,951.0,VNSGN,USCHI,1002,309,1.225286782844139,DTD,low,PLANT03,10,12.0,38040.0,1447139280.7,Tomato,VNSGN-USCHI,39.62,3,2024,2024-03
TRIP_33827,V444_0,2024-03-03 20:11:24+00:00,2024-03-09 03:11:24+00:00,127.0,VNSGN,CNSHA,1003,541,2.6475911227946014,DTP,low,PLANT03,5,2.0,5080.0,1447185799.7,Orange,VNSGN-CNSHA,5.29,3,2024,2024-03
TRIP_40594,V444_0,2024-03-03 20:11:27+00:00,2024-03-14 09:11:27+00:00,253.0,VNSGN,KRINC,1003,373,2.74,DTP,high,PLANT03,9,2.0,10120.0,1447176711.7,Orange,VNSGN-KRINC,10.54,3,2024,2024-03
TRIP_41808,V444_0,2024-03-03 20:11:36+00:00,2024-03-14 17:11:36+00:00,261.0,VNSGN,KRPUS,1002,2305,3.311408934707904,DTP,low,PLANT03,10,12.0,10440.0,1447232839.7,Tomato,VNSGN-KRPUS,10.88,3,2024,2024-03
TRIP_42900,V444_0,2024-03-03 20:16:30+00:00,2024-03-11 23:16:30+00:00,195.0,VNSGN,KRPUS,1002,370,0.3765764707609638,DTP,low,PLANT03,0,12.0,7800.0,1447269556.7,Tomato,VNSGN-KRPUS,8.12,3,2024,2024-03
TRIP_99258,V444_1,2024-03-03 20:21:22+00:00,2024-03-11 10:21:22+00:00,182.0,VNHPH,CNSHA,1004,381,3.073470839334246,DTD,high,PLANT03,5,7.0,7280.0,1447360898.7,Pineapple,VNHPH-CNSHA,7.58,3,2024,2024-03
