trip_id,carrier,start_time,end_time,duration_hours,origin,destination,product_id,unit_quantity,weight,service_level,priority,plant_code,expected_delay_min,target_temp_c,distance_km,trip_id_raw,fruit_cate,Route,tpt_days,start_month,start_year,year_month
TRIP_128744,V444_1,2024-02-03 10:35:06+00:00,2024-02-13 03:35:06+00:00,233.0,VNSGN,KRINC,1003,350,8.968265533914048,DTD,low,PLANT03,7,2.0,9320.0,1447332328.7,Orange,VNSGN-KRINC,9.71,2,2024,2024-02
TRIP_22252,V444_0,2024-02-03 10:41:02+00:00,2024-02-09 17:41:02+00:00,151.0,VNSGN,KRINC,1001,341,4.602678908652896,DTP,low,PLANT03,6,13.0,6040.0,1447297184.7,Banana,VNSGN-KRINC,6.29,2,2024,2024-02
TRIP_40436,V444_0,2024-02-03 11:00:52+00:00,2024-02-13 11:00:52+00:00,240.0,VNSGN,KRPUS,1004,306,0.3430216329378925,DTP,high,PLANT03,9,7.0,9600.0,1447148225.7,Pineapple,VNSGN-KRPUS,10.0,2,2024,2024-02
TRIP_48611,V444_0,2024-02-03 11:14:43+00:00,2024-02-07 14:14:43+00:00,99.0,VNSGN,CNSHA,1003,1243,8.845369802283935,DTP,low,PLANT03,7,2.0,3960.0,1447171110.7,Orange,VNSGN-CNSHA,4.12,2,2024,2024-02
TRIP_61498,V444_0,2024-02-03 11:15:52+00:00,2024-02-13 12:15:52+00:00,241.0,VNDAD,KRPUS,1002,322,1.3889362701727015,DTP,low,PLANT13,9,12.0,9640.0,1447184473.7,Tomato,VNDAD-KRPUS,10.04,2,2024,2024-02
TRIP_142366,V444_1,2024-02-03 11:22:43+00:00,2024-02-10 21:22:43+00:00,178.0,VNHPH,CNQZH,1003,296,1.038602655850815,DTD,low,PLANT03,10,2.0,7120.0,1447286579.7,Orange,VNHPH-CNQZH,7.42,2,2024,2024-02
TRIP_00159,V44_3,2024-02-03 11:23:58+00:00,2024-02-13 07:23:58+00:00,236.0,VNSGN,KRPUS,1001,10295,8.716372159062498,CRF,low,PLANT03,3,13.0,9440.0,1447399894.7,Banana,VNSGN-KRPUS,9.83,2,2024,2024-02
TRIP_138248,V444_1,2024-02-03 11:42:19+00:00,2024-03-09 10:42:19+00:00,839.0,VNSGN,USMIA,1003,272,0.3748524364133432,DTD,low,PLANT03,4,2.0,33560.0,1447169124.7,Orange,VNSGN-USMIA,34.96,2,2024,2024-02
TRIP_114635,V444_1,2024-02-03 11:50:24+00:00,2024-02-11 19:50:24+00:00,200.0,VNSGN,KRPUS,1004,496,29.059999999999995,DTD,high,PLANT03,2,7.0,8000.0,1447320864.7,Pineapple,VNSGN-KRPUS,8.33,2,2024,2024-02
TRIP_133762,V444_1,2024-02-03 12:08:22+00:00,2024-02-11 14:08:22+00:00,194.0,VNSGN,KRPUS,1003,375,7.463581199611766,DTD,low,PLANT03,10,2.0,7760.0,1447200225.7,Orange,VNSGN-KRPUS,8.08,2,2024,2024-02
TRIP_122570,V444_1,2024-02-03 12:17:28+00:00,2024-02-08 17:17:28+00:00,125.0,VNHPH,CNSHA,1001,383,9.278430745644489,DTD,high,PLANT03,10,13.0,5000.0,1447366451.7,Banana,VNHPH-CNSHA,5.21,2,2024,2024-02
TRIP_11252,V444_0,2024-02-03 12:25:34+00:00,2024-03-06 22:25:34+00:00,778.0,VNSGN,USMIA,1003,277,0.7234727428947717,DTP,low,PLANT03,1,2.0,31120.0,1447194632.7,Orange,VNSGN-USMIA,32.42,2,2024,2024-02
TRIP_95047,V444_1,2024-02-03 12:29:04+00:00,2024-02-10 18:29:04+00:00,174.0,VNHPH,CNQZH,1001,290,0.7773543167478821,DTD,low,PLANT03,6,13.0,6960.0,1447371645.7,Banana,VNHPH-CNQZH,7.25,2,2024,2024-02
TRIP_68593,V444_1,2024-02-03 12:48:15+00:00,2024-02-09 18:48:15+00:00,150.0,VNSGN,CNSHA,1001,567,2.9461196519097936,DTD,low,PLANT03,1,13.0,6000.0,1447284490.7,Banana,VNSGN-CNSHA,6.25,2,2024,2024-02
TRIP_34661,V444_0,2024-02-03 12:52:19+00:00,2024-02-11 06:52:19+00:00,186.0,VNSGN,CNSHA,1003,514,3.019631009724621,DTP,high,PLANT03,8,2.0,7440.0,1447187833.7,Orange,VNSGN-CNSHA,7.75,2,2024,2024-02
TRIP_130140,V444_1,2024-02-03 12:58:27+00:00,2024-02-10 02:58:27+00:00,158.0,VNSGN,CNSHA,1002,309,2.818875179236512,DTD,low,PLANT03,9,12.0,6320.0,1447269644.7,Tomato,VNSGN-CNSHA,6.58,2,2024,2024-02
TRIP_107115,V444_1,2024-02-03 13:00:49+00:00,2024-03-11 23:00:49+00:00,898.0,VNHPH,USMIA,1001,657,1.3597587788726282,DTD,low,PLANT03,10,13.0,35920.0,1447240527.7,Banana,VNHPH-USMIA,37.42,2,2024,2024-02
TRIP_79319,V444_1,2024-02-03 13:04:14+00:00,2024-03-12 00:04:14+00:00,899.0,VNHPH,USMIA,1004,874,15.627882379779647,DTD,high,PLANT03,5,7.0,35960.0,1447230929.7,Pineapple,VNHPH-USMIA,37.46,2,2024,2024-02
TRIP_25421,V444_0,2024-02-03 13:06:54+00:00,2024-02-14 10:06:54+00:00,261.0,VNSGN,KRPUS,1004,415,2.28603720273134,DTP,low,PLANT03,6,7.0,10440.0,1447215331.7,Pineapple,VNSGN-KRPUS,10.88,2,2024,2024-02
TRIP_18209,V444_0,2024-02-03 13:23:19+00:00,2024-03-14 07:23:19+00:00,954.0,VNHPH,USMIA,1003,371,4.28,DTP,low,PLANT03,5,2.0,38160.0,1447266606.7,Orange,VNHPH-USMIA,39.75,2,2024,2024-02
TRIP_119930,V444_1,2024-02-03 13:26:13+00:00,2024-03-06 22:26:13+00:00,777.0,VNHPH,USMIA,1001,326,3.680084353310096,DTD,high,PLANT03,10,13.0,31080.0,1447251337.7,Banana,VNHPH-USMIA,32.38,2,2024,2024-02
TRIP_73794,V444_1,2024-02-03 13:30:59+00:00,2024-03-15 08:30:59+00:00,979.0,VNHPH,USMIA,1004,1136,14.1,DTD,low,PLANT03,7,7.0,39160.0,1447306519.7,Pineapple,VNHPH-USMIA,40.79,2,2024,2024-02
TRIP_104818,V444_1,2024-02-03 13:31:35+00:00,2024-03-07 18:31:35+00:00,797.0,VNSGN,USMIA,1004,1760,25.98,DTD,low,PLANT03,3,7.0,31880.0,1447339827.7,Pineapple,VNSGN-USMIA,33.21,2,2024,2024-02
TRIP_87493,V444_1,2024-02-03 13:42:46+00:00,2024-02-10 20:42:46+00:00,175.0,VNSGN,CNSHA,1002,327,0.7368936495791891,DTD,low,PLANT03,2,12.0,7000.0,1447405815.7,Tomato,VNSGN-CNSHA,7.29,2,2024,2024-02
TRIP_30180,V444_0,2024-02-03 13:44:51+00:00,2024-02-10 00:44:51+00:00,155.0,VNHPH,CNQZH,1002,1246,19.41643624204232,DTP,low,PLANT03,9,12.0,6200.0,1447154436.7,Tomato,VNHPH-CNQZH,6.46,2,2024,2024-02
TRIP_67021,V444_1,2024-02-03 13:51:51+00:00,2024-02-10 03:51:51+00:00,158.0,VNHPH,CNQZH,1002,333,2.699140613824817,DTD,low,PLANT12,8,12.0,6320.0,1447418081.7,Tomato,VNHPH-CNQZH,6.58,2,2024,2024-02
TRIP_105991,V444_1,2024-02-03 13:55:15+00:00,2024-02-08 20:55:15+00:00,127.0,VNHPH,CNSHA,1003,383,0.5925780776693884,DTD,low,PLANT03,3,2.0,5080.0,1447204814.7,Orange,VNHPH-CNSHA,5.29,2,2024,2024-02
TRIP_08808,V444_0,2024-02-03 14:11:48+00:00,2024-03-10 08:11:48+00:00,858.0,VNSGN,USCHI,1004,274,0.3217864732073251,DTP,low,PLANT03,9,7.0,34320.0,1447409173.7,Pineapple,VNSGN-USCHI,35.75,2,2024,2024-02
TRIP_63379,V444_1,2024-02-03 14:17:28+00:00,2024-02-10 02:17:28+00:00,156.0,VNSGN,KRINC,1002,433,29.0,DTD,low,PLANT12,10,12.0,6240.0,1447386393.7,Tomato,VNSGN-KRINC,6.5,2,2024,2024-02
TRIP_19255,V444_0,2024-02-03 14:20:27+00:00,2024-03-14 05:20:27+00:00,951.0,VNHPH,USMIA,1001,20277,223.8669793221061,DTP,low,PLANT03,10,13.0,38040.0,1447312453.7,Banana,VNHPH-USMIA,39.62,2,2024,2024-02
TRIP_27347,V444_0,2024-02-03 14:20:35+00:00,2024-02-10 13:20:35+00:00,167.0,VNHPH,CNQZH,1002,5263,15.535634517766496,DTP,low,PLANT03,2,12.0,6680.0,1447168915.7,Tomato,VNHPH-CNQZH,6.96,2,2024,2024-02
TRIP_51107,V444_0,2024-02-03 14:24:36+00:00,2024-02-10 18:24:36+00:00,172.0,VNHPH,CNQZH,1001,708,41.86,DTP,low,PLANT03,10,13.0,6880.0,1447323881.7,Banana,VNHPH-CNQZH,7.17,2,2024,2024-02
TRIP_41228,V444_0,2024-02-03 14:39:17+00:00,2024-03-04 23:39:17+00:00,729.0,VNSGN,USCHI,1003,282,0.0150876617547157,DTP,low,PLANT03,2,2.0,29160.0,1447199222.7,Orange,VNSGN-USCHI,30.38,2,2024,2024-02
TRIP_89066,V444_1,2024-02-03 15:19:40+00:00,2024-02-10 19:19:40+00:00,172.0,VNSGN,CNSHA,1004,800,9.36,DTD,high,PLANT03,2,7.0,6880.0,1447214747.7,Pineapple,VNSGN-CNSHA,7.17,2,2024,2024-02
TRIP_25616,V444_0,2024-02-03 15:26:36+00:00,2024-02-11 04:26:36+00:00,181.0,VNHPH,CNSHA,1002,643,3.94,DTP,high,PLANT03,4,12.0,7240.0,1447367894.7,Tomato,VNHPH-CNSHA,7.54,2,2024,2024-02
TRIP_65814,V444_1,2024-02-03 15:30:13+00:00,2024-02-12 03:30:13+00:00,204.0,VNDAD,KRPUS,1004,325,1.85,DTD,low,PLANT12,8,7.0,8160.0,1447233906.7,Pineapple,VNDAD-KRPUS,8.5,2,2024,2024-02
TRIP_49377,V444_0,2024-02-03 15:43:15+00:00,2024-02-13 05:43:15+00:00,230.0,VNSGN,KRPUS,1004,325,0.092456890643419,DTP,high,PLANT03,8,7.0,9200.0,1447358430.7,Pineapple,VNSGN-KRPUS,9.58,2,2024,2024-02
TRIP_48612,V444_0,2024-02-03 15:44:14+00:00,2024-02-12 14:44:14+00:00,215.0,VNSGN,KRPUS,1003,1243,8.845369802283935,DTP,high,PLANT03,5,2.0,8600.0,1447171110.7,Orange,VNSGN-KRPUS,8.96,2,2024,2024-02
TRIP_105750,V444_1,2024-02-03 15:45:34+00:00,2024-03-06 01:45:34+00:00,754.0,VNSGN,USCHI,1002,12255,16.94,DTD,low,PLANT03,10,12.0,30160.0,1447144799.7,Tomato,VNSGN-USCHI,31.42,2,2024,2024-02
TRIP_28911,V444_0,2024-02-03 15:48:17+00:00,2024-02-10 19:48:17+00:00,172.0,VNSGN,CNSHA,1002,339,2.0897575035146696,DTP,low,PLANT03,10,12.0,6880.0,1447275699.7,Tomato,VNSGN-CNSHA,7.17,2,2024,2024-02
TRIP_124837,V444_1,2024-02-03 15:48:31+00:00,2024-02-08 16:48:31+00:00,121.0,VNHPH,CNQZH,1003,378,5.481061324981138,DTD,low,PLANT03,2,2.0,4840.0,1447371030.7,Orange,VNHPH-CNQZH,5.04,2,2024,2024-02
TRIP_50022,V444_0,2024-02-03 15:53:31+00:00,2024-02-09 01:53:31+00:00,130.0,VNHPH,CNQZH,1003,6319,9.98,DTP,high,PLANT03,9,2.0,5200.0,1447269421.7,Orange,VNHPH-CNQZH,5.42,2,2024,2024-02
TRIP_76268,V444_1,2024-02-03 15:56:37+00:00,2024-02-11 18:56:37+00:00,195.0,VNSGN,KRPUS,1004,731,21.44119352517609,DTD,low,PLANT03,10,7.0,7800.0,1447306580.7,Pineapple,VNSGN-KRPUS,8.12,2,2024,2024-02
TRIP_73655,V444_1,2024-02-03 16:01:37+00:00,2024-03-07 06:01:37+00:00,782.0,VNHPH,USMIA,1003,757,7.54,DTD,low,PLANT03,7,2.0,31280.0,1447306617.7,Orange,VNHPH-USMIA,32.58,2,2024,2024-02
TRIP_85436,V444_1,2024-02-03 16:03:20+00:00,2024-02-13 18:03:20+00:00,242.0,VNSGN,KRPUS,1004,701,15.271507058380084,DTD,low,PLANT03,6,7.0,9680.0,1447405849.7,Pineapple,VNSGN-KRPUS,10.08,2,2024,2024-02
TRIP_41028,V444_0,2024-02-03 16:03:33+00:00,2024-02-10 17:03:33+00:00,169.0,VNSGN,KRINC,1002,251,0.0884536980228393,DTP,low,PLANT03,7,12.0,6760.0,1447187129.7,Tomato,VNSGN-KRINC,7.04,2,2024,2024-02
TRIP_27520,V444_0,2024-02-03 16:04:14+00:00,2024-02-09 06:04:14+00:00,134.0,VNHPH,CNSHA,1002,339,2.091616541353384,DTP,low,PLANT03,8,12.0,5360.0,1447402642.7,Tomato,VNHPH-CNSHA,5.58,2,2024,2024-02
TRIP_127774,V444_1,2024-02-03 16:09:19+00:00,2024-02-09 01:09:19+00:00,129.0,VNSGN,CNSHA,1003,363,8.968265533914048,DTD,low,PLANT03,7,2.0,5160.0,1447322202.7,Orange,VNSGN-CNSHA,5.38,2,2024,2024-02
TRIP_92359,V444_1,2024-02-03 16:10:51+00:00,2024-02-08 17:10:51+00:00,121.0,VNHPH,CNSHA,1003,953,4.380363928413702,DTD,low,PLANT03,7,2.0,4840.0,1447405781.7,Orange,VNHPH-CNSHA,5.04,2,2024,2024-02
TRIP_35309,V444_0,2024-02-03 16:15:27+00:00,2024-03-11 11:15:27+00:00,883.0,VNSGN,USCHI,1001,348,0.945155161494617,DTP,low,PLANT03,5,13.0,35320.0,1447267044.7,Banana,VNSGN-USCHI,36.79,2,2024,2024-02
TRIP_88056,V444_1,2024-02-03 16:19:22+00:00,2024-02-10 12:19:22+00:00,164.0,VNSGN,KRINC,1003,339,0.8801996896960846,DTD,low,PLANT03,10,2.0,6560.0,1447214676.7,Orange,VNSGN-KRINC,6.83,2,2024,2024-02
TRIP_84367,V444_1,2024-02-03 16:31:02+00:00,2024-02-09 23:31:02+00:00,151.0,VNHPH,CNSHA,1001,279,0.9039066599164296,DTD,high,PLANT03,7,13.0,6040.0,1447320467.7,Banana,VNHPH-CNSHA,6.29,2,2024,2024-02
TRIP_92054,V444_1,2024-02-03 16:39:57+00:00,2024-02-10 10:39:57+00:00,162.0,VNHPH,CNQZH,1004,1075,3.4817178038761125,DTD,high,PLANT03,5,7.0,6480.0,1447404359.7,Pineapple,VNHPH-CNQZH,6.75,2,2024,2024-02
TRIP_54233,V444_0,2024-02-03 16:48:22+00:00,2024-02-09 23:48:22+00:00,151.0,VNHPH,CNSHA,1004,335,0.0442124717639811,DTP,high,PLANT03,2,7.0,6040.0,1447284971.7,Pineapple,VNHPH-CNSHA,6.29,2,2024,2024-02
TRIP_86831,V444_1,2024-02-03 17:08:47+00:00,2024-03-11 10:08:47+00:00,881.0,VNSGN,USCHI,1004,268,1.2378628667762983,DTD,low,PLANT03,7,7.0,35240.0,1447309547.7,Pineapple,VNSGN-USCHI,36.71,2,2024,2024-02
TRIP_00318,V44_3,2024-02-03 17:16:40+00:00,2024-02-10 20:16:40+00:00,171.0,VNDAD,KRPUS,1001,463,0.5901213068534298,CRF,high,PLANT03,8,13.0,6840.0,1447309254.7,Banana,VNDAD-KRPUS,7.12,2,2024,2024-02
TRIP_81185,V444_1,2024-02-03 17:24:14+00:00,2024-02-14 12:24:14+00:00,259.0,VNSGN,KRINC,1002,598,5.605442152006362,DTD,low,PLANT03,8,12.0,10360.0,1447362905.7,Tomato,VNSGN-KRINC,10.79,2,2024,2024-02
TRIP_112839,V444_1,2024-02-03 17:36:37+00:00,2024-02-13 05:36:37+00:00,228.0,VNSGN,KRPUS,1003,4262,8.2,DTD,high,PLANT03,8,2.0,9120.0,1447223774.7,Orange,VNSGN-KRPUS,9.5,2,2024,2024-02
TRIP_37193,V444_0,2024-02-03 17:46:45+00:00,2024-03-15 01:46:45+00:00,968.0,VNHPH,USMIA,1002,324,0.5341935110197049,DTP,low,PLANT03,10,12.0,38720.0,1447403228.7,Tomato,VNHPH-USMIA,40.33,2,2024,2024-02
TRIP_19296,V444_0,2024-02-03 17:49:20+00:00,2024-02-09 13:49:20+00:00,140.0,VNHPH,CNSHA,1001,10275,123.93348966105307,DTP,low,PLANT03,8,13.0,5600.0,1447312456.7,Banana,VNHPH-CNSHA,5.83,2,2024,2024-02
TRIP_71163,V444_1,2024-02-03 17:50:12+00:00,2024-02-08 05:50:12+00:00,108.0,VNHPH,CNQZH,1002,525,0.9173524559680362,DTD,high,PLANT03,10,12.0,4320.0,1447211862.7,Tomato,VNHPH-CNQZH,4.5,2,2024,2024-02
TRIP_57353,V444_0,2024-02-03 17:54:50+00:00,2024-02-08 12:54:50+00:00,115.0,VNHPH,CNSHA,1003,437,12.30447432476724,DTP,low,PLANT03,6,2.0,4600.0,1447192249.7,Orange,VNHPH-CNSHA,4.79,2,2024,2024-02
TRIP_22620,V444_0,2024-02-03 17:56:59+00:00,2024-02-12 05:56:59+00:00,204.0,VNDAD,KRPUS,1002,617,25.52537902736132,DTP,low,PLANT03,3,12.0,8160.0,1447265638.7,Tomato,VNDAD-KRPUS,8.5,2,2024,2024-02
TRIP_21704,V444_0,2024-02-03 18:03:27+00:00,2024-03-05 05:03:27+00:00,731.0,VNSGN,USCHI,1002,1120,78.74612427131238,DTP,low,PLANT03,7,12.0,29240.0,1447325526.7,Tomato,VNSGN-USCHI,30.46,2,2024,2024-02
TRIP_49945,V444_0,2024-02-03 18:19:11+00:00,2024-03-13 22:19:11+00:00,940.0,VNSGN,USCHI,1001,10272,25.68,DTP,high,PLANT03,0,13.0,37600.0,1447163450.7,Banana,VNSGN-USCHI,39.17,2,2024,2024-02
TRIP_101264,V444_1,2024-02-03 18:23:02+00:00,2024-03-11 15:23:02+00:00,885.0,VNHPH,USMIA,1002,435,18.18299495991315,DTD,high,PLANT03,4,12.0,35400.0,1447360906.7,Tomato,VNHPH-USMIA,36.88,2,2024,2024-02
TRIP_111961,V444_1,2024-02-03 18:30:33+00:00,2024-02-10 17:30:33+00:00,167.0,VNSGN,CNSHA,1001,248,0.5489740872406578,DTD,low,PLANT03,0,13.0,6680.0,1447362619.7,Banana,VNSGN-CNSHA,6.96,2,2024,2024-02
TRIP_98957,V444_1,2024-02-03 18:33:28+00:00,2024-02-08 19:33:28+00:00,121.0,VNHPH,CNQZH,1004,2002,74.14314943593556,DTD,low,PLANT03,5,7.0,4840.0,1447339091.7,Pineapple,VNHPH-CNQZH,5.04,2,2024,2024-02
TRIP_121850,V444_1,2024-02-03 18:47:35+00:00,2024-02-08 11:47:35+00:00,113.0,VNHPH,CNSHA,1004,311,1.916870878104567,DTD,high,PLANT03,9,7.0,4520.0,1447162468.7,Pineapple,VNHPH-CNSHA,4.71,2,2024,2024-02
TRIP_66163,V444_1,2024-02-03 18:59:52+00:00,2024-02-08 20:59:52+00:00,122.0,VNSGN,CNSHA,1002,303,5.098382749326145,DTD,high,PLANT12,2,12.0,4880.0,1447352170.7,Tomato,VNSGN-CNSHA,5.08,2,2024,2024-02
TRIP_09972,V444_0,2024-02-03 19:03:40+00:00,2024-02-14 05:03:40+00:00,250.0,VNSGN,KRINC,1004,260,0.3908732232751737,DTP,low,PLANT03,8,7.0,10000.0,1447404686.7,Pineapple,VNSGN-KRINC,10.42,2,2024,2024-02
TRIP_90020,V444_1,2024-02-03 19:10:34+00:00,2024-02-09 19:10:34+00:00,144.0,VNDAD,KRPUS,1002,1111,22.72,DTD,high,PLANT03,5,12.0,5760.0,1447306561.7,Tomato,VNDAD-KRPUS,6.0,2,2024,2024-02
TRIP_122770,V444_1,2024-02-03 19:16:17+00:00,2024-02-11 01:16:17+00:00,174.0,VNSGN,KRPUS,1002,419,9.278430745644489,DTD,low,PLANT03,7,12.0,6960.0,1447350435.7,Tomato,VNSGN-KRPUS,7.25,2,2024,2024-02
TRIP_34996,V444_0,2024-02-03 19:17:49+00:00,2024-03-07 10:17:49+00:00,783.0,VNSGN,USMIA,1002,5443,6.582875757389397,DTP,low,PLANT03,0,12.0,31320.0,1447312524.7,Tomato,VNSGN-USMIA,32.62,2,2024,2024-02
TRIP_15842,V444_0,2024-02-03 19:17:51+00:00,2024-02-10 20:17:51+00:00,169.0,VNSGN,KRINC,1004,940,7.76,DTP,low,PLANT03,5,7.0,6760.0,1447369858.7,Pineapple,VNSGN-KRINC,7.04,2,2024,2024-02
TRIP_86629,V444_1,2024-02-03 19:18:58+00:00,2024-02-08 05:18:58+00:00,106.0,VNHPH,CNQZH,1001,326,0.644778079091963,DTD,high,PLANT03,3,13.0,4240.0,1447306654.7,Banana,VNHPH-CNQZH,4.42,2,2024,2024-02
TRIP_135998,V444_1,2024-02-03 19:25:57+00:00,2024-03-14 03:25:57+00:00,944.0,VNSGN,USMIA,1001,418,7.198627187313828,DTD,high,PLANT03,0,13.0,37760.0,1447214749.7,Banana,VNSGN-USMIA,39.33,2,2024,2024-02
TRIP_29727,V444_0,2024-02-03 20:06:16+00:00,2024-02-11 18:06:16+00:00,190.0,VNSGN,KRINC,1004,2241,23.02,DTP,high,PLANT03,9,7.0,7600.0,1447326070.7,Pineapple,VNSGN-KRINC,7.92,2,2024,2024-02
TRIP_136068,V444_1,2024-02-03 20:17:13+00:00,2024-02-10 21:17:13+00:00,169.0,VNSGN,KRPUS,1003,379,7.198627187313828,DTD,low,PLANT03,1,2.0,6760.0,1447212850.7,Orange,VNSGN-KRPUS,7.04,2,2024,2024-02
TRIP_04866,V444_0,2024-02-03 20:25:21+00:00,2024-03-09 05:25:21+00:00,825.0,VNSGN,USMIA,1003,360,4.176227925934496,DTP,low,PLANT03,5,2.0,33000.0,1447308844.7,Orange,VNSGN-USMIA,34.38,2,2024,2024-02
TRIP_62783,V444_0,2024-02-03 20:31:04+00:00,2024-02-10 15:31:04+00:00,163.0,VNSGN,KRPUS,1004,4133,22.85986929883893,DTP,low,PLANT08,9,7.0,6520.0,1447335874.7,Pineapple,VNSGN-KRPUS,6.79,2,2024,2024-02
TRIP_38997,V444_0,2024-02-03 20:38:34+00:00,2024-02-08 04:38:34+00:00,104.0,VNHPH,CNSHA,1004,2327,4.596727272727272,DTP,low,PLANT03,4,7.0,4160.0,1447146801.7,Pineapple,VNHPH-CNSHA,4.33,2,2024,2024-02
TRIP_15893,V444_0,2024-02-03 20:49:33+00:00,2024-02-10 15:49:33+00:00,163.0,VNHPH,CNQZH,1004,1028,10.795720164609053,DTP,high,PLANT03,3,7.0,6520.0,1447172403.7,Pineapple,VNHPH-CNQZH,6.79,2,2024,2024-02
TRIP_59156,V444_0,2024-02-03 21:17:13+00:00,2024-03-06 20:17:13+00:00,767.0,VNSGN,USMIA,1002,545,2.6741880599262218,DTP,high,PLANT03,8,12.0,30680.0,1447418379.7,Tomato,VNSGN-USMIA,31.96,2,2024,2024-02
TRIP_40900,V444_0,2024-02-03 21:21:52+00:00,2024-02-12 17:21:52+00:00,212.0,VNSGN,KRINC,1002,335,3.9307006369426745,DTP,high,PLANT03,3,12.0,8480.0,1447281854.7,Tomato,VNSGN-KRINC,8.83,2,2024,2024-02
TRIP_58991,V444_0,2024-02-03 21:27:51+00:00,2024-03-13 20:27:51+00:00,935.0,VNSGN,USMIA,1004,422,2.3793370019810687,DTP,low,PLANT03,6,7.0,37400.0,1447281341.7,Pineapple,VNSGN-USMIA,38.96,2,2024,2024-02
TRIP_16149,V444_0,2024-02-03 21:27:58+00:00,2024-02-11 05:27:58+00:00,176.0,VNSGN,KRINC,1002,246,0.1433184347350177,DTP,low,PLANT03,10,12.0,7040.0,1447174704.7,Tomato,VNSGN-KRINC,7.33,2,2024,2024-02
TRIP_13626,V444_0,2024-02-03 21:44:18+00:00,2024-03-05 09:44:18+00:00,732.0,VNSGN,USCHI,1002,265,1.1661598287998445,DTP,low,PLANT03,4,12.0,29280.0,1447250083.7,Tomato,VNSGN-USCHI,30.5,2,2024,2024-02
TRIP_98511,V444_1,2024-02-03 21:45:30+00:00,2024-03-04 21:45:30+00:00,720.0,VNHPH,USMIA,1003,725,28.79450874925531,DTD,low,PLANT03,6,2.0,28800.0,1447317261.7,Orange,VNHPH-USMIA,30.0,2,2024,2024-02
TRIP_74340,V444_1,2024-02-03 21:58:55+00:00,2024-02-12 05:58:55+00:00,200.0,VNSGN,KRPUS,1001,1260,9.53735779880599,DTD,low,PLANT03,1,13.0,8000.0,1447382050.7,Banana,VNSGN-KRPUS,8.33,2,2024,2024-02
TRIP_130836,V444_1,2024-02-03 22:02:06+00:00,2024-02-08 17:02:06+00:00,115.0,VNHPH,CNSHA,1003,493,17.032352581907663,DTD,low,PLANT03,9,2.0,4600.0,1447301059.7,Orange,VNHPH-CNSHA,4.79,2,2024,2024-02
TRIP_116736,V444_1,2024-02-03 22:02:32+00:00,2024-03-15 13:02:32+00:00,975.0,VNSGN,USCHI,1003,309,1.225286782844139,DTD,low,PLANT03,3,2.0,39000.0,1447139280.7,Orange,VNSGN-USCHI,40.62,2,2024,2024-02
TRIP_75647,V444_1,2024-02-03 22:17:37+00:00,2024-02-08 16:17:37+00:00,114.0,VNHPH,CNQZH,1002,720,33.177067625334885,DTD,high,PLANT03,1,12.0,4560.0,1447405913.7,Tomato,VNHPH-CNQZH,4.75,2,2024,2024-02
TRIP_127922,V444_1,2024-02-03 22:20:00+00:00,2024-02-09 02:20:00+00:00,124.0,VNHPH,CNSHA,1001,431,11.761918640696855,DTD,low,PLANT03,10,13.0,4960.0,1447250169.7,Banana,VNHPH-CNSHA,5.17,2,2024,2024-02
TRIP_120784,V444_1,2024-02-03 22:22:52+00:00,2024-02-08 10:22:52+00:00,108.0,VNHPH,CNSHA,1004,335,0.1954366116375868,DTD,low,PLANT03,5,7.0,4320.0,1447312467.7,Pineapple,VNHPH-CNSHA,4.5,2,2024,2024-02
TRIP_85765,V444_1,2024-02-03 22:23:08+00:00,2024-03-10 05:23:08+00:00,847.0,VNSGN,USCHI,1003,1586,19.211404331287184,DTD,low,PLANT03,5,2.0,33880.0,1447145081.7,Orange,VNSGN-USCHI,35.29,2,2024,2024-02
TRIP_73055,V444_1,2024-02-03 22:25:38+00:00,2024-02-09 12:25:38+00:00,134.0,VNSGN,CNSHA,1002,359,0.4866437299798317,DTD,high,PLANT03,2,12.0,5360.0,1447199670.7,Tomato,VNSGN-CNSHA,5.58,2,2024,2024-02
TRIP_58255,V444_0,2024-02-03 22:30:51+00:00,2024-02-11 00:30:51+00:00,170.0,VNHPH,CNQZH,1002,346,0.8205243681537772,DTP,high,PLANT03,7,12.0,6800.0,1447185825.7,Tomato,VNHPH-CNQZH,7.08,2,2024,2024-02
TRIP_86124,V444_1,2024-02-03 22:35:02+00:00,2024-02-09 23:35:02+00:00,145.0,VNSGN,CNSHA,1004,707,19.440653062030144,DTD,low,PLANT03,1,7.0,5800.0,1447145185.7,Pineapple,VNSGN-CNSHA,6.04,2,2024,2024-02
TRIP_111205,V444_1,2024-02-03 22:35:18+00:00,2024-02-13 20:35:18+00:00,238.0,VNSGN,KRINC,1004,394,1.8837821805670905,DTD,low,PLANT03,2,7.0,9520.0,1447180471.7,Pineapple,VNSGN-KRINC,9.92,2,2024,2024-02
TRIP_140109,V444_1,2024-02-03 22:36:46+00:00,2024-02-10 16:36:46+00:00,162.0,VNHPH,CNQZH,1002,300,0.4713504482841577,DTD,low,PLANT03,8,12.0,6480.0,1447194722.7,Tomato,VNHPH-CNQZH,6.75,2,2024,2024-02
TRIP_52050,V444_0,2024-02-03 22:37:37+00:00,2024-02-14 04:37:37+00:00,246.0,VNSGN,KRPUS,1003,348,0.4147837314396384,DTP,low,PLANT03,4,2.0,9840.0,1447196645.7,Orange,VNSGN-KRPUS,10.25,2,2024,2024-02
